Date,Open,High,Low,Close,Adj_Close,Volume
2016-07-01,21517.69922,22197.75,21517.69922,22025.40039,22025.40039,38907000
2016-07-04,22140.75,22141.40039,21655.44922,21699.34961,21699.34961,20531000
2016-07-05,21755.5,21791,21592.15039,21697.65039,21697.65039,14686000
2016-07-07,21750.15039,22000.75,21704.34961,21924.15039,21924.15039,20491000
2016-07-08,21963.44922,21963.44922,21717.90039,21856.59961,21856.59961,14516000
2016-07-11,22018.75,22199.40039,21971.25,22078.34961,22078.34961,14596000
2016-07-12,22174.75,22213.30078,21926.55078,21996.84961,21996.84961,10237000
2016-07-13,22005.90039,22021.09961,21844.05078,21932.80078,21932.80078,12645000
2016-07-14,21959.40039,22083.30078,21845.65039,22020.84961,22020.84961,12041000
2016-07-15,22050.15039,22289.19922,21980.65039,22031.34961,22031.34961,15503000
2016-07-18,22065,22109.19922,21910.65039,21973.5,21973.5,15432000
2016-07-19,21919,21943.65039,21696.09961,21838.44922,21838.44922,18562000
2016-07-20,21868.34961,22021.94922,21815.5,21957.34961,21957.34961,16312000
2016-07-21,22103,22115.59961,21821.25,21999.30078,21999.30078,17810000
2016-07-22,22129.94922,22278.15039,21812.69922,22000.44922,22000.44922,22770000
2016-07-25,21994.15039,22164.84961,21952.80078,22139,22139,16135000
2016-07-26,22141.40039,22183.94922,22000.75,22059.65039,22059.65039,12810000
2016-07-27,22043,22158.34961,21833.05078,21904.15039,21904.15039,23653000
2016-07-28,22008.59961,22359.44922,21949.30078,22290.84961,22290.84961,26314000
2016-07-29,22279.59961,22377.5,22174,22228.84961,22228.84961,21274000
2016-08-01,22267.15039,22409.05078,22052.19922,22136.90039,22136.90039,17058000
2016-08-02,22193.94922,22692.09961,22189.75,22638.84961,22638.84961,25879000
2016-08-03,22639.94922,22639.94922,22022.44922,22084.55078,22084.55078,19164000
2016-08-04,22225.34961,22272.90039,21987.05078,22072.34961,22072.34961,16744000
2016-08-05,22106.30078,22293.44922,22050.69922,22151.90039,22151.90039,12413000
2016-08-08,22195.44922,22296.44922,22132,22200.40039,22200.40039,21610000
2016-08-09,22214.44922,22214.44922,21880.34961,22014.40039,22014.40039,24416000
2016-08-10,22038.5,22048.19922,21789,21829.80078,21829.80078,14594000
2016-08-11,21866.30078,22311.80078,21860.55078,22235.15039,22235.15039,19220000
2016-08-12,22204.19922,22493.34961,22204.19922,22397.40039,22397.40039,15427000
2016-08-16,22426,22587.40039,22338.44922,22396,22396,23354000
2016-08-17,22378.90039,22502.59961,22275.19922,22342.84961,22342.84961,14655000
2016-08-18,22370.75,22424.84961,22223.19922,22262.09961,22262.09961,12823000
2016-08-19,22289.05078,22318.55078,22174.34961,22234.75,22234.75,13635000
2016-08-22,22277,22435.55078,22277,22388.19922,22388.19922,10449000
2016-08-23,22400.09961,22415.5,22128.65039,22176.09961,22176.09961,13477000
2016-08-24,22173.69922,22217.59961,22076.65039,22193.84961,22193.84961,12881000
2016-08-25,22304.44922,22425.05078,22212.80078,22283.19922,22283.19922,24284000
2016-08-26,22316.44922,22359.84961,22159.84961,22252.65039,22252.65039,10881000
2016-08-29,22221.34961,22257.69922,22085.75,22192.80078,22192.80078,10140000
2016-08-30,22254.09961,22580.44922,22254.09961,22546.94922,22546.94922,14473000
2016-08-31,22589.69922,22667.19922,22505.80078,22609.30078,22609.30078,22423000
2016-09-01,22666.84961,22833.44922,22594.65039,22715.55078,22715.55078,14584000
2016-09-02,22760.15039,22830.30078,22678.15039,22789.30078,22789.30078,15969000
2016-09-06,22817.94922,23015.94922,22782.59961,22972.80078,22972.80078,18114000
2016-09-07,23021.25,23090.25,22965.15039,23008.19922,23008.19922,14727000
2016-09-08,23036.69922,23219.30078,23027.90039,23186.15039,23186.15039,15183000
2016-09-09,23105.19922,23165.30078,22687.44922,22703.69922,22703.69922,14961000
2016-09-12,22467.90039,22522.40039,22267.05078,22291.25,22291.25,13763000
2016-09-14,22233.40039,22396.94922,22217.5,22326.69922,22326.69922,19229000
2016-09-15,22366.19922,22630.94922,22364.19922,22526.59961,22526.59961,13256000
2016-09-16,22559.15039,22883.25,22533.5,22762.5,22762.5,25328000
2016-09-19,22841.69922,22904.30078,22619.5,22668.34961,22668.34961,13762000
2016-09-20,22687.5,22693.34961,22419.44922,22487.19922,22487.19922,18197000
2016-09-21,22487.5,22591.94922,22307.15039,22343.05078,22343.05078,17820000
2016-09-22,22473,22571.19922,22310.34961,22401.75,22401.75,15422000
2016-09-23,22392.09961,22462.15039,22219.5,22315.75,22315.75,16872000
2016-09-26,22303.59961,22316.40039,21953.44922,21977.09961,21977.09961,18747000
2016-09-27,22027.65039,22074.44922,21843.25,21913.15039,21913.15039,14854000
2016-09-28,21980.84961,22049.75,21854.90039,21917.09961,21917.09961,20252000
2016-09-29,22024.90039,22067.40039,21445.5,21661.19922,21661.19922,35094000
2016-09-30,21668.34961,21730.5,21465.30078,21542.05078,21542.05078,22196000
2016-10-03,21733.75,21767.75,21586.30078,21729.44922,21729.44922,17422000
2016-10-04,21802.90039,21851.15039,21669.5,21709.84961,21709.84961,18024000
2016-10-05,21772.19922,21854.09961,21665.65039,21736.80078,21736.80078,25960000
2016-10-06,21869.59961,21878.55078,21553.19922,21659.5,21659.5,22255000
2016-10-07,21713.25,21811.90039,21553.94922,21638.65039,21638.65039,14713000
2016-10-10,21797.90039,21847.09961,21649.59961,21672.55078,21672.55078,10704000
2016-10-13,21638,21695.34961,21340.09961,21454.90039,21454.90039,21607000
2016-10-14,21441.44922,21485.5,21348.15039,21423,21423,18794000
2016-10-17,21447.69922,21486.59961,21341.69922,21415.5,21415.5,14109000
2016-10-18,21451.30078,21781.84961,21427.94922,21749.09961,21749.09961,19229000
2016-10-19,21751.44922,21752.5,21402.25,21449.65039,21449.65039,20167000
2016-10-20,21534.34961,21589.34961,21387.40039,21424.55078,21424.55078,12299000
2016-10-21,21426,21564.80078,21388.34961,21546.80078,21546.80078,16791000
2016-10-24,21589.09961,21611.59961,21499.84961,21569.94922,21569.94922,16786000
2016-10-25,21632.05078,21632.05078,21356.59961,21387.55078,21387.55078,13758000
2016-10-26,21422.19922,21484.59961,21086.59961,21338.40039,21338.40039,43750000
2016-10-27,21441.80078,21542.90039,21300.30078,21450,21450,40327000
2016-10-28,21540.40039,21573.90039,21313.65039,21547.94922,21547.94922,18772000
2016-11-01,21529.75,21543.15039,21324.80078,21370.40039,21370.40039,13977000
2016-11-02,21189.15039,21314.09961,21084.40039,21195.90039,21195.90039,13579000
2016-11-03,21159.09961,21370.19922,21097.40039,21261.75,21261.75,19216000
2016-11-04,21844.69922,22113.55078,21549.15039,21658.94922,21658.94922,51216000
2016-11-07,21924.84961,22100.69922,21600.19922,21916.5,21916.5,35898000
2016-11-08,21944.59961,21986.90039,21691.80078,21902.84961,21902.84961,19143000
2016-11-09,20734.80078,21608.80078,20661.19922,21414.34961,21414.34961,40670000
2016-11-10,21774.84961,21785.5,21405.40039,21561.09961,21561.09961,19791000
2016-11-11,21351.5,21351.5,20753.90039,20825.90039,20825.90039,24847000
2016-11-15,20814.30078,20814.30078,20217.59961,20307.94922,20307.94922,35820000
2016-11-16,20402.34961,20494.44922,19995.40039,20126.09961,20126.09961,44019000
2016-11-17,20010.5,20292.25,19990.65039,20154,20154,15971000
2016-11-18,20098.80078,20145.59961,19917.65039,19959.90039,19959.90039,15354000
2016-11-21,19983.80078,20005.59961,19659.40039,19701.25,19701.25,15563000
2016-11-22,19797.44922,20051.55078,19699.44922,19934.30078,19934.30078,20680000
2016-11-23,20023.30078,20056.55078,19803.69922,19976.09961,19976.09961,18592000
2016-11-24,19973.09961,19980.65039,19770.40039,19851.69922,19851.69922,28634000
2016-11-25,19940.59961,20229,19844.09961,20157.15039,20157.15039,12439000
2016-11-28,20131.30078,20461.25,20078.69922,20426.05078,20426.05078,16991000
2016-11-29,20411.65039,20539.80078,20275.30078,20306.59961,20306.59961,16864000
2016-11-30,20386.94922,20622.30078,20253.19922,20487.90039,20487.90039,27463000
2016-12-01,20523.40039,20671.09961,20436.65039,20554.69922,20554.69922,11652000
2016-12-02,20487.15039,20487.15039,20145.09961,20179.84961,20179.84961,14834000
2016-12-05,20224.69922,20519.5,20181.30078,20478.80078,20478.80078,10898000
2016-12-06,20507.80078,20509.15039,20243,20293.19922,20293.19922,11073000
2016-12-07,20371.05078,20384.09961,20096.90039,20137.34961,20137.34961,12791000
2016-12-08,20274.34961,20602.55078,20249.94922,20510.25,20510.25,13962000
2016-12-09,20528.59961,20756.84961,20456.59961,20622.40039,20622.40039,13586000
2016-12-12,20538.90039,20547.44922,20292.09961,20319.69922,20319.69922,7233000
2016-12-13,20453.55078,20546.5,20295.84961,20491.65039,20491.65039,13492000
2016-12-14,20520.84961,20547,20260.75,20313.55078,20313.55078,10672000
2016-12-15,20219,20391,20057.09961,20136.05078,20136.05078,11547000
2016-12-16,20196.25,20196.25,19955.05078,19982.59961,19982.59961,19040000
2016-12-19,19950.40039,20039.94922,19920.75,19957.19922,19957.19922,9865000
2016-12-20,20014.80078,20083.34961,19967.75,20039.05078,20039.05078,10317000
2016-12-21,20023.05078,20065.55078,19786.65039,19809.69922,19809.69922,17787000
2016-12-22,19755.05078,19813.94922,19664.15039,19750.25,19750.25,12618000
2016-12-23,19736.59961,19750.44922,19512,19592.84961,19592.84961,15961000
2016-12-26,19591.30078,19667.65039,19457.25,19624.44922,19624.44922,13561000
2016-12-27,19671.90039,20193.69922,19579.44922,20150.25,20150.25,20157000
2016-12-28,20109.90039,20404.90039,20109.90039,20279,20279,19499000
2016-12-29,20270.40039,20452.55078,20120.65039,20400.75,20400.75,20223000
2016-12-30,20492.25,20805.90039,20444.80078,20754.09961,20754.09961,15713000
2017-01-02,20793.34961,20793.34961,20574.69922,20710.34961,20710.34961,8578000
2017-01-03,20719.59961,20962.55078,20620.05078,20864.15039,20864.15039,11395000
2017-01-04,20862.15039,21014.59961,20676.75,20935.25,20935.25,16645000
2017-01-05,20927.55078,21108.75,20912.59961,21070.5,21070.5,13985000
2017-01-06,21085.65039,21230.44922,20839.80078,20867.09961,20867.09961,16312000
2017-01-09,20906.5,21021.09961,20842.80078,20987.25,20987.25,8082000
2017-01-10,21019.65039,21207.19922,21010.34961,21157.75,21157.75,17177000
2017-01-11,21210.65039,21290.25,21119.19922,21194.55078,21194.55078,13121000
2017-01-12,21227.19922,21227.19922,20953.55078,20988.05078,20988.05078,11540000
2017-01-13,21081.80078,21297.40039,20910.34961,21232.94922,21232.94922,11715000
2017-01-16,21214.69922,21280.59961,21098.55078,21197.69922,21197.69922,7845000
2017-01-17,21203.44922,21466.05078,21199.75,21442.94922,21442.94922,11642000
2017-01-18,21446.44922,21685,21439.69922,21529.55078,21529.55078,17123000
2017-01-19,21490.44922,21698.80078,21471.30078,21634.15039,21634.15039,16349000
2017-01-20,21623.90039,21723.34961,21596.59961,21641.05078,21641.05078,17541000
2017-01-23,21613.84961,21898.5,21612.44922,21873.80078,21873.80078,17684000
2017-01-24,21871.30078,21934.90039,21716.5,21908.40039,21908.40039,15494000
2017-01-25,21903.40039,22260.80078,21888.80078,22206.25,22206.25,26505000
2017-01-27,22135.34961,22312.19922,21744.69922,21798.19922,21798.19922,32214000
2017-01-30,21851.19922,21997.09961,21747.65039,21786.30078,21786.30078,14151000
2017-01-31,21812.44922,21949.65039,21725.94922,21832.65039,21832.65039,18510000
2017-02-01,21930.65039,22519.25,21845,22496.69922,22496.69922,42320000
2017-02-02,22582.80078,22980.25,22436.34961,22696.19922,22696.19922,49966000
2017-02-03,22686.94922,22765.65039,22494.75,22645.15039,22645.15039,49966000
2017-02-06,22758.65039,22993.69922,22726.15039,22904.40039,22904.40039,21487000
2017-02-07,23015.5,23602,22817.40039,22877.75,22877.75,37966000
2017-02-08,22832.05078,22945.5,22605.69922,22766.25,22766.25,18730000
2017-02-09,22834,22924.19922,22589.59961,22874.94922,22874.94922,11879000
2017-02-10,22921.5,22961.05078,22608.19922,22709.30078,22709.30078,14320000
2017-02-13,22839.69922,22880.65039,22479.90039,22649,22649,15629000
2017-02-14,22633.09961,22776.40039,22512.19922,22596.05078,22596.05078,13364000
2017-02-15,22616.69922,22821.34961,22573.34961,22674.40039,22674.40039,13737000
2017-02-16,22547.75,22602.34961,22334.75,22379.69922,22379.69922,21205000
2017-02-17,22434.5,22482.84961,22236.19922,22445.80078,22445.80078,14729000
2017-02-20,22388.44922,22477.5,22386.05078,22439.65039,22439.65039,12103000
2017-02-21,22443.05078,22487.5,22232.59961,22450.55078,22450.55078,19327000
2017-02-22,22537.84961,22593.75,22338.55078,22426.40039,22426.40039,17408000
2017-02-23,22479.84961,22557.40039,22327.65039,22434.75,22434.75,22892000
2017-02-27,22435.69922,22471.30078,22081.19922,22419.59961,22419.59961,13124000
2017-02-28,22358.25,22430.80078,22278.25,22338.19922,22338.19922,17632000
2017-03-01,22378.34961,22716.55078,22366.69922,22650.84961,22650.84961,25235000
2017-03-02,22688.55078,22777.40039,22350.5,22417.30078,22417.30078,21711000
2017-03-03,22294.15039,22361.75,22097.94922,22280.69922,22280.69922,17687000
2017-03-06,22354.75,22435.25,22280.09961,22392.30078,22392.30078,16280000
2017-03-07,22417.44922,22450.94922,22251.40039,22393.09961,22393.09961,11875000
2017-03-08,22400.19922,22430.25,22296.90039,22365.19922,22365.19922,11324000
2017-03-09,22440.69922,22449.80078,22259.30078,22392,22392,14473000
2017-03-10,22405.05078,22441.44922,22287.94922,22341.75,22341.75,13829000
2017-03-14,22567.34961,22825.19922,22566.15039,22743.75,22743.75,28588000
2017-03-15,22662.09961,22910.05078,22662.09961,22793.15039,22793.15039,22270000
2017-03-16,22930.84961,22986.05078,22806.75,22905.44922,22905.44922,21368000
2017-03-17,23293.59961,23843.90039,23293.59961,23491.25,23491.25,65389000
2017-03-20,23577.59961,23605.65039,23336.69922,23500.25,23500.25,24662000
2017-03-21,23567.19922,23848.94922,23513.30078,23796.65039,23796.65039,21894000
2017-03-22,23573.84961,23756,23332.94922,23390.75,23390.75,22090000
2017-03-23,23288.30078,23554.69922,23212.30078,23335.30078,23335.30078,29139000
2017-03-24,23393.69922,23552.5,23390.80078,23455.09961,23455.09961,14204000
2017-03-27,23435.90039,23540.05078,23251.69922,23444.05078,23444.05078,23026000
2017-03-28,23467,23516.25,23406.65039,23467.69922,23467.69922,13441000
2017-03-29,23474.34961,23698.84961,23467.84961,23672.5,23672.5,17140000
2017-03-30,23711.80078,23776.65039,23536.69922,23671,23671,28875000
2017-03-31,23596.40039,23676,23460.30078,23542.30078,23542.30078,17360000
2017-04-03,23641.25,23717.5,23426.25,23639.59961,23639.59961,16545000
2017-04-05,23714.65039,23728.34961,23483.80078,23583.69922,23583.69922,20014000
2017-04-06,23530.34961,23561.44922,23278.94922,23349,23349,24420000
2017-04-07,23257.25,23333.34961,23171.25,23235.55078,23235.55078,16043000
2017-04-10,23338,23341.55078,23206.65039,23264.75,23264.75,14909000
2017-04-11,23224,23682.40039,23154.90039,23651.75,23651.75,18446000
2017-04-12,23612.5,23794.80078,23478.65039,23670.19922,23670.19922,17183000
2017-04-13,23678,23682.09961,23423.59961,23507.90039,23507.90039,10195000
2017-04-17,23399.69922,23644.80078,23345.94922,23459.90039,23459.90039,8971000
2017-04-18,23521.19922,23723.05078,23322.55078,23382.94922,23382.94922,10594000
2017-04-19,23486.59961,23509.84961,23354.69922,23387.15039,23387.15039,9820000
2017-04-20,23457.25,23552.75,23389.25,23495.15039,23495.15039,11664000
2017-04-21,23637,23637,23145.59961,23229.80078,23229.80078,14560000
2017-04-24,23346.90039,23390.55078,23084.80078,23344.65039,23344.65039,12059000
2017-04-25,23427.44922,23806.40039,23242.94922,23764.84961,23764.84961,19136000
2017-04-26,23882.65039,24388.59961,23824.05078,24304.30078,24304.30078,31525000
2017-04-27,24329.69922,24366.84961,23996.40039,24067,24067,22845000
2017-04-28,24056.30078,24094.05078,23622.84961,23675.40039,23675.40039,21244000
2017-05-02,23764.25,23807.59961,23574.90039,23755.09961,23755.09961,21430000
2017-05-03,23825.84961,23826.15039,23566.65039,23683.80078,23683.80078,16262000
2017-05-04,23703.55078,23990.84961,23668.5,23951.80078,23951.80078,16832000
2017-05-05,23923.34961,23933.34961,23609.25,23630.44922,23630.44922,12975000
2017-05-08,23685.25,23728.94922,23422.65039,23442.19922,23442.19922,18343000
2017-05-09,23495.44922,23625.69922,23386.5,23527.84961,23527.84961,15679000
2017-05-10,23585.25,23995.15039,23572.65039,23954.34961,23954.34961,16545000
2017-05-11,24035.90039,24169.84961,23956.55078,24025.84961,24025.84961,20997000
2017-05-12,24063.15039,24067.19922,23864.44922,23966.94922,23966.94922,10986000
2017-05-15,24028.44922,24189.44922,24015.30078,24119.44922,24119.44922,14774000
2017-05-16,24137.55078,24412.90039,24065.34961,24370.55078,24370.55078,24861000
2017-05-17,24399.30078,24410.19922,24132.65039,24266.75,24266.75,24075000
2017-05-18,24082.15039,24204.19922,23812.15039,23864,23864,17542000
2017-05-19,24202.59961,24922.5,24184.75,24352.90039,24352.90039,48631000
2017-05-22,24707.5,25279.90039,24654.30078,25230,25230,44757000
2017-05-23,25188.34961,25232.75,24961.19922,25002.34961,25002.34961,35436000
2017-05-24,25024.44922,25103.5,24881.34961,24986.5,24986.5,17836000
2017-05-25,25030.40039,25223.84961,24818.40039,25056.65039,25056.65039,34433000
2017-05-26,25150.90039,25711.15039,25071.44922,25507.55078,25507.55078,28183000
2017-05-29,25288.15039,26080.80078,25264,25948.05078,25948.05078,29415000
2017-05-30,25786.55078,25879.25,25608.15039,25783.40039,25783.40039,23122000
2017-05-31,25801.65039,25945.65039,25602.75,25841.80078,25841.80078,29538000
2017-06-01,25857.34961,26269.5,25790.59961,26165.75,26165.75,22937000
2017-06-02,26306.65039,26429.19922,26105,26401.69922,26401.69922,24193000
2017-06-05,26233.65039,26482.94922,26164,26430.65039,26430.65039,17131000
2017-06-06,26436,26514.55078,25968.5,26058.90039,26058.90039,17524000
2017-06-07,26137.30078,26366.34961,26067.84961,26230.19922,26230.19922,20032000
2017-06-08,26285.15039,26317.69922,26128.19922,26183.34961,26183.34961,15109000
2017-06-09,26151.44922,26252.25,25858.55078,25941.44922,25941.44922,17558000
2017-06-12,25986.44922,26009.90039,25725.65039,25864.84961,25864.84961,12502000
